age,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
85,170871,136599,130661,172989,262574,273069,279256,281629,283459,290266,296097,303765,309266,314699,341216,329223,326547,335183,344257,349855,338706,357473,385475.3727105034,396428.5554616169,400859.4734653952,362857.4169560757,359188.2338599193,361193.5906425457,358267.12711719,348013.57764441264,451538.5783437374,452826.18623156287,464546.16631083575,446226.9491123841,444606.15744818945,429948.066045007,432163.41819209355,440050.02578942955,461769.35457015113,470564.04768894525,481285.2279240252,493187.42768637306,500768.79540836916,526864.8757430941,543388.785016141,564025.1270721513,579442.0603142163,603924.6751034529,648050.6507617534,643918.3340936049,649831.786165305,648203.629675059,650109.4044767186,660218.5449933173,648151.3452577911,659017.8603993998,657552.9486171083,655764.6988301921,664113.5878482566,642780.7323477968,617724.3801129796,595855.5954809539,580544.1545486547,554723.0960960024,540603.1283260338,530132.9806767954,529444.0448610532,513795.3895260166,506597.82053759263,498208.4041895132,484035.8016680306,482187.7451257581,491986.32027819124,480521.55676473456,482352.2140283988,473425.1610953042,475151.4898659601,456545.2689878276,449002.3968144973,444838.38200269005,447206.5947131448,446315.6497659225,447956.01833436213,444291.4566779442,447989.11225357477,438437.63153778657,432227.9840185116,433983.52435310715,441847.99399779405,436038.54209197155,438312.5938559327,437451.8307994463,438628.71243510017,433409.03937415796,427097.385621143,415601.06768102315,408699.0761047277,391765.09971220297,386173.14188760857
86,194274,154349,122595,118539,156707,238273,248246,254370,257105,259529,265316,270045,278125,284028,287224,313435,301039,300229,308797,313617,320243,309600,330084.1801917391,356273.5004822195,366738.79524069093,371183.5649042881,336307.7516003532,333216.79643381794,335388.6434267764,332980.22244003345,323750.50333591545,420447.271504458,422036.73172025924,433360.4432256214,416655.8454393958,415525.8858137145,402197.3159402454,404642.37244706444,412406.2391375669,433159.39220397786,441814.9995334055,452296.2257788782,463906.84597285924,471469.96472605405,496493.5858937596,512533.58179291646,532484.5411161324,547539.0556990943,571194.5211578921,613487.9280008707,610131.309793187,616294.8850533162,615309.7591147027,617679.4703014256,627853.6935954038,616937.0037453212,627848.5278017258,627019.9678729633,625880.2784078437,634421.4172483658,614596.6695881053,591171.684135681,570756.781932179,556590.9491521344,532313.6526144014,519230.30688303534,509631.2788700944,509425.5728305312,494811.6903521384,488316.94136082125,480659.9114751159,467403.9404838944,466035.2180748986,475929.8400538614,465253.63741936075,467442.1032903534,459199.2733994208,461283.4933819637,443614.04210858664,436672.0296232051,433005.9894558533,435696.8754075656,435213.75835338095,437199.6358790193,434006.22026313207,438004.61692635727,429044.1173147374,423340.25999116036,425433.96450770553,433524.5474296528,428200.5677003138,430811.73840547906,430342.95926693553,431878.9844105851,427113.4001777229,421261.7527222236,410280.92419100646,403819.7431733777,387329.82237551996
87,174697,172825,136395,110300,105876,140875,213370,222576,228402,232945,234297,238677,244281,252492,255800,261107,283301,273375,273406,277429,283396,289973,282482.8051263572,301466.3164522207,325701.83974876266,335595.2003715766,339992.5584970411,308346.4321313853,305808.7469354796,308100.1659028563,306183.77431536297,297984.67768755363,387359.6342533462,389199.2661928608,400027.23711616575,384977.99499063275,384303.41203559266,372333.9623763346,374957.2622457929,382518.25453163544,402152.5271912023,410581.3821485782,420723.81155722425,431936.4409685046,439397.5532482049,463160.36724224896,478579.2038935666,497681.9116185604,512239.3263950725,534877.6097256812,575027.4610680618,572423.7759137403,578754.40995221,578376.3972906506,581153.0820743635,591283.9137541819,581551.6271871863,592395.5589457755,592171.3039664724,591651.4614016679,600289.5925831444,582077.8869458385,560417.979124413,541572.5846810846,528625.9817255862,506041.7664200201,494065.81460340024,485385.14491727337,485642.1841279153,472150.53990202496,466387.4240910269,459501.6403908487,447244.78165459656,446349.4701572921,456249.31007441424,446428.2699508379,448943.81359858287,441435.4804174014,443849.22666460625,427242.03640950937,420944.49500697124,417795.5036320356,420779.26739279745,420699.66430369165,423008.05262873677,420304.1949624313,424565.8123759519,416261.7247171761,411104.2162089706,413515.68219819316,421765.0829876341,416966.2545160486,419891.9769642461,419817.72180755594,421700.1867999631,417426.6911586992,412082.3232706304,401705.57412597706,395738.4979270852
88,155547,152658,149097,120745,97325,93855,124792,187685,195734,201579,207364,207767,212907,218748,224300,229190,232485,254237,245503,241985,246835,253452,261017.7839764276,254561.37954009476,271973.573495809,294167.7054133304,303442.8055210463,307762.92052927625,279428.7234121739,277438.49305706285,279829.11571907747,278398.41301227495,271244.9076477559,352991.75593831745,355062.018961408,365345.05933037365,351990.1574319301,351762.2730678018,341183.1270054894,343966.3892933732,351289.5410685266,369727.8332362028,377892.57488368877,387653.2563865758,398421.6261566337,405748.46339594916,428160.2140969894,442898.17585165525,461080.28741583985,475085.4483266844,496622.9942251897,534483.2136120519,532642.3733393499,539118.7205491224,539351.8829222557,542529.3146791939,552585.194248428,544078.3726676739,554823.0312002408,555212.2463028487,555323.5692747951,564038.7740720813,547515.8857660666,527709.190941564,510511.7511842831,498842.6174382488,478042.90957923967,467229.54598646547,459511.5706120453,460246.353088653,447938.02338035183,442942.40790306625,436867.7603453791,425667.2318576597,425266.7977219088,435160.7337356096,426245.4002183602,429101.5249451571,422371.75280296436,425130.4120691833,409655.9572333483,404043.6084668789,401443.83630249946,404736.62849367585,405085.78668233566,407736.5636154524,405555.64708712656,410097.36226951226,402497.4985576836,397926.54589364555,400679.1704656275,409099.2946826801,404866.5254216226,408132.2568271025,408484.9151487205,410743.30257908726,407003.2578864332,402209.3485867782,392487.7186039031
89,133044,131651,127826,128747,104558,85194,81939,108676,165287,171972,174033,180975,182769,187719,190738,197870,200576,204776,224661,213216,212072,217248,224334.00566772986,231261.31294682185,225765.96574729498,241448.9387093317,261412.1639256729,269922.70690697193,274037.6392487987,249055.3578894045,247526.6998294053,249906.9307965089,248875.3000112936,242720.16054161586,316182.3419931954,318350.5736749055,327893.3465724513,316218.59967317234,316324.8100171677,307113.01945105323,309922.39328246994,316831.2554910664,333787.7361398891,341492.8416818959,350656.0063609101,360748.8329009998,367741.53635153087,388432.4190333491,402194.38029143057,419113.0619533128,432263.42778462096,452298.6615168654,487252.249987161,486044.9023953605,492431.2222997802,493120.94583784067,496505.58332757157,506196.8550189131,498885.09368901915,509227.6872965436,510075.6892162825,510668.8329791772,519181.8044242984,504456.9205432041,486674.36952515465,471265.46782100335,460934.3598795381,442137.8318432447,432549.6449494218,425810.7119566031,426898.4337013704,415877.873488714,411631.34094900783,406372.26639875845,396329.85216918075,396332.9252733286,405938.3622332083,397998.4945449876,401044.64501713205,395128.2501416535,398084.76085108134,383956.85908597143,379053.74085489317,376969.6140793299,380419.4211420176,381105.6715739632,383959.94214778877,382264.68843679334,386908.07418750995,380093.73326380097,376128.95028914773,379084.9668047407,387412.91473638604,383762.40124461346,387218.66581631167,387914.32797880826,390422.0580585517,387226.81465871737,383021.3708587867
90,105120,112437,109718,109202,108931,89890,73274,70209,93002,143230,147974,149299,156364,158541,160585,165541,170375,173875,178020,191492,183747,183477,189240.74908435115,195617.52246285928,201868.6729203158,197277.35611623435,211201.21916102435,228901.58250658205,236599.50784660317,240455.97794051157,218761.92023440127,217644.60156314014,219965.05563733506,219283.6583607745,214081.4007274425,279163.6394304496,281367.9114983731,290100.6915147295,280059.5201531137,280441.63826910325,272554.4766914917,275329.9423453156,281756.17550907825,297139.4291038066,304309.52202513977,312794.2745029714,322125.8444862866,328704.7595102915,347552.96363481676,360232.8343528413,375768.01858583937,387951.9911187738,406345.281530452,438191.30135310575,437548.12422623846,443745.6467663052,444816.22631460417,448321.44394861633,457533.16610546067,451378.6239165679,461200.05582434736,462432.56556058605,463435.3342591244,471633.69105876057,458716.7232293193,442989.731510384,429393.1017903987,420399.6597793469,403658.7248451365,395298.8844331463,389528.0550530047,390911.83742145787,381198.9942178231,377681.4091137289,373226.13694073964,364363.74871726497,364727.4839664773,373936.59539595636,366985.08638059365,370159.0709662066,365058.1272723727,368152.14632879145,355436.183621684,351242.44878842717,349654.5123735598,353200.76628202386,354184.95985023095,357187.2520714754,355958.30385017314,360634.47232425504,354628.99216850835,351272.34539567295,354378.2162053619,362516.17983103084,359449.72622850863,363039.63483913563,364045.101720632,366754.0530577455,364105.1281560924
91,86191,87053,92056,91992,91175,91857,75706,61524,59066,78656,121814,124431,126828,133214,132910,136876,139570,145270,148233,148486,161497,155804,156798.39725146486,161884.72547568436,167505.7682384273,173029.96189129786,169262.03901922464,181387.88220497358,196783.98007604707,203602.66300845228,207125.44046511617,188624.20435409574,187845.58836550885,190035.08070213132,189632.56597771947,185315.4973914362,241889.70454306464,244038.53719635707,251859.01915051162,243379.25998044273,243949.41955892558,237319.96049458478,239970.37639423794,245810.51780403705,259483.48402094838,266003.27591986256,273685.5296642668,282123.8487714147,288164.84874595323,304983.52535113756,316416.15308597434,330380.74412299175,341422.4337047206,357954.67746624857,386380.25208370737,386184.5917372951,392031.3206189792,393354.77330924117,396835.08192099305,405377.3421221504,400307.588280772,409409.32708902465,410896.0262888203,412180.48601068277,419872.5304135035,408762.62255393923,395124.3834062966,383361.42406829546,375689.004350254,361071.2108963102,353928.9649701091,349092.7810635322,350664.7941569384,342275.5838760287,339437.81486336817,335750.5391418981,328087.359042083,328724.52591764694,337342.0518495367,331382.4002059683,334562.7206316045,330262.2353839997,333373.8977266345,322160.93188902515,318658.003393119,317514.2272359318,321034.3685731218,322229.6255833904,325264.288451776,324447.3758566263,329015.7607731695,323837.88454137236,321070.90517183155,324210.6008084897,331963.5615129797,329460.7112892384,333059.32507930585,334290.8252448756,337089.7334666748
92,62513,69959,69733,75803,74888,75505,75812,62592,50705,48904,65643,100196,103609,105794,109458,110993,112976,116481,121373,120185,122650,134896,130360.16800985666,131312.41550409587,135696.15533366095,140536.31837373023,145303.77240327673,142269.41840080437,152600.62304647834,165704.18028157184,171602.0636320485,174729.99536200496,159267.0920300233,158753.70905143593,160749.84171981717,160554.77733394312,157041.78784804832,205169.92513261075,207179.6994494908,214012.1394610747,206993.27162117936,207665.26480712404,202203.8379834415,204646.09604954912,209815.05455429186,221684.7955526615,227458.8426322732,234237.79933248868,241676.20790429995,247072.10068517603,261726.28703146972,271780.01769260934,284028.0091590987,293782.36128573027,308282.2933125369,333059.6276639944,333187.11686717387,338532.1104545503,339976.60280859936,343288.949929525,350989.4441223287,346906.85805840656,355108.39017360844,356713.0033894399,358144.1706261218,365149.7803798848,355801.30947093904,344233.11212858453,334279.1830265145,327877.17250148044,315396.59358481376,309429.23704008997,305468.81403655116,307113.2921123022,300028.4726774605,297801.27004584315,294823.7601813613,288346.2901566124,289158.3619995345,296997.3525454398,292004.57323041686,295063.5412321763,291524.04422713374,294526.37345747935,284867.08785575634,282014.02885103354,281245.2688632649,284609.49956850254,285916.2456003315,288858.3510327785,288381.67794980505,292694.54743176204,288336.6126069161,286119.18345913256,289165.71554550505,296335.20430768543,294353.6245014058,297824.18156460556,299181.7516282796
93,47236,49717,54699,56249,60543,60800,61376,61225,50506,41402,40015,52870,81437,84702,84966,89560,89705,92323,95283,96282,96940,100596,110383.02296861299,106751.29399825103,107611.53064396609,111287.17053618719,115342.78320315546,119344.60710431017,116939.51243216191,125524.81830959856,136404.9373400686,141365.10579563153,144048.92847293042,131398.74819783078,131072.45354789158,132819.0086171851,132756.19797981807,129947.65871726538,169898.03072985416,171689.21811420564,177482.3516249025,171788.34641839616,172473.2705318556,168061.24051285238,170216.48981744106,174644.3630429372,184660.22436453504,189609.27003760287,195403.69685424026,201756.95551194286,206412.9368520794,218815.91356209372,227387.82223300356,237809.24669662936,246156.2912489321,258494.45230351007,279474.26927671995,279785.36734124477,284481.08399388415,285903.2242849392,288899.05067540426,295594.5231621562,292368.79687304224,299498.4963999877,301070.36057583085,302497.6939252116,308638.51211217686,300954.8026783051,291380.72181212995,283159.87479174696,277937.7526318438,267551.3290948936,262678.7785751368,259503.85976917655,261089.03427733795,255249.75827115247,253537.40360199817,251183.07549347187,245841.06927319206,246710.5803792058,253580.77460424617,249496.75578173107,252291.18708349633,249443.37120949314,252192.75833175247,244096.36385511156,241824.41033470584,241337.5050275718,244398.7229077994,245696.00741763972,248401.20600697974,248167.96638824334,252058.7362843214,248482.4724548351,246746.8234612793,249551.27914395434,255920.12313671797,254389.12692080438,257570.9411804462
94,32241,36605,37813,43209,43644,47796,48077,48553,48975,40342,33261,31384,41835,65141,66394,68087,70644,71496,73451,73213,75505,77637,80334.0273917881,88207.38430184612,85360.99233872084,86105.04096831655,89104.19409282302,92411.61600534862,95680.14947397925,93813.00523379311,100765.97488688934,109571.28528416979,113629.49086373737,115861.95696958555,105755.7189154496,105561.53257161495,107037.49412206355,107056.18522296511,104859.18885513031,137185.20444727823,138721.1454281324,143494.5312708156,138980.61397871983,139624.77801067612,136140.78528691825,137975.5474877397,141655.9096750346,149876.28954515274,153992.0886930413,158800.0772071223,164068.55755038233,167962.56137106652,178169.3649278467,185267.69806809697,193882.8684920129,200816.62190385777,211017.16512966962,228289.55903269036,228689.75137192864,232676.43822155363,233988.8683540237,236591.54093596476,242229.06841377512,239738.34221255238,245740.9591739037,247187.8698224514,248517.6821177394,253723.82000679403,247564.36211619334,239840.88136112117,233221.98210317985,229065.93619975715,220645.51665611457,216764.33799857763,214279.8552933341,215725.08956969396,211033.64280082769,209750.28115600403,207933.69481586575,203639.83874054774,204488.89206507057,210315.7211229628,207058.76077007916,209509.59158929493,207274.91616178467,209691.18398368364,203086.69794084824,201322.69841277195,201043.33979004467,203721.04701311246,204930.68508634876,207316.72896197185,207251.63006874482,210632.51008540732,207773.73861368545,206451.2619061136,208928.0155684095,214393.71696297138,213243.95688261988
95,23363,24311,26954,28990,32507,33549,36704,36940,38091,38736,31728,25510,24229,32689,49341,51554,52226,54883,55649,54860,56055,58882,60492.55895070967,62639.52541641505,68828.66413105013,66655.97744255116,67285.77273185641,69679.91390874154,72318.69621008242,74930.77159039816,73521.6960821939,79027.86729430832,85995.70523853354,89245.1237916669,91064.16259940476,83180.87372431858,83087.95207335256,84310.33754194016,84385.72013581506,82713.38008676731,108290.01235651162,109581.04166421157,113433.02522177249,109943.50395102204,110532.19746401215,107851.27855675573,109382.9642410472,112380.91240193302,118987.3689848627,122342.17289722235,126251.9572416111,130533.55921392687,133726.8141591574,141954.12298488192,147714.6038899427,154693.36821444306,160339.39029467845,168603.44636354197,182533.5023460355,182983.06431067028,186304.7978707952,187488.24776862143,189707.7485382022,194365.37599387352,192502.64984894657,197461.81171219744,198764.5186631896,199974.6398180347,204307.62598555145,199488.0818719778,193400.37724465458,188195.24679644118,184971.3764386149,178296.88650859494,175283.44783162017,173395.8208768753,174687.54235103904,171008.12889598127,170087.02359366874,168731.76857053948,165362.82340276698,166168.15248728223,171022.21647496786,168491.0810019966,170604.12152587876,168901.86647898058,170989.62296639304,165719.16392571217,164393.8101039728,164279.60973945013,166583.09121327518,167688.3323719421,169758.22677290847,169822.35438780626,172712.0020392529,170485.6284874637,169517.46941060803,171669.51865146827,176281.99172180428
96,16400,17254,17494,20055,21122,24346,25054,27290,28086,29780,30072,23522,19375,18513,24270,37624,38707,39836,41447,40293,40802,42623,45095.64861786098,46389.87281198681,48099.22509765367,52920.82602757344,51317.23954636272,51869.68403689528,53785.2756946845,55894.75821790543,57988.87263419102,56972.22933776711,61318.350635295596,66811.11866320395,69425.26242665392,70931.78040573509,64874.86203199519,64885.83694011801,65925.1083864165,66068.80281147557,64842.53458198952,85001.90158269904,86125.34531500148,89266.73920371119,86631.05976830873,87205.9362205078,85199.10457391928,86518.94334116598,89003.10496199512,94354.76837608095,97137.93604741686,100369.04621417928,103903.97445377076,106545.09899169848,113180.53425346059,117857.0844754076,123512.88507387003,128111.72861174418,134810.2721068477,146051.755263469,146515.14812048647,149280.4352164043,150334.93260515394,152222.10164551003,156069.52802123962,154682.8909855106,158779.64395068173,159939.7784880561,161026.83586209753,164631.67828875952,160861.10954438453,156061.75454756306,151968.18181113506,149469.70603356863,144177.28162034974,141839.82568630294,140410.60250961938,141555.5802497454,138670.91616724312,138020.36426695096,137016.223451816,134374.21748157695,135122.78394685662,139166.86269180453,137202.6580799276,139019.97930244706,137728.56788203446,139527.8846190937,135321.0789432989,134331.9853105586,134331.75224132166,136309.70274240317,137309.10234064423,139100.19302483663,139248.96401531104,141716.24581361166,139986.02888276216,139287.12383335453,141152.6657333477
97,10981,11797,11980,12758,14071,15356,17559,18179,20203,21305,22796,21639,17158,14483,13246,17960,27307,28842,29302,29016,29171,30356,31708.43395094337,33590.85414211313,34599.07684863103,35919.776141169146,39570.87574754624,38420.687817149206,38883.69694552432,40370.9290361551,42007.52793209707,43636.58039679355,42925.816325971056,46258.806649979175,50466.202169324366,52506.93145432,53713.878133506296,49188.99496272039,49259.11224451681,50110.877386101,50283.0247309065,49411.5027271893,64854.35813790605,65793.54208278781,68278.35591451514,66344.88272972456,66868.1949807915,65410.52868340351,66506.21699815952,68500.5311024681,72709.2578125179,74946.46348937764,77535.00564067106,80364.69084142163,82508.94412500966,87755.24216654814,91493.47962482019,96001.75798835728,99698.27108501898,105039.55834496123,113937.63470187617,114438.6739737861,116740.7300788353,117708.54721270944,119331.12731212734,122495.86901653389,121554.84203746787,124925.42215921886,125990.5218745892,127000.19616611976,130000.08989858937,127175.89127057766,123530.17817769544,120434.65531088824,118596.96729867722,114534.99656434303,112813.19780648818,111810.18037775546,112856.75075218586,110688.98780795671,110301.15634629219,109629.17281686174,107643.23106633543,108371.57383776885,111747.55750893467,110301.01869836957,111894.41340289896,110986.15196497084,112568.98334920872,109303.87332465535,108632.8806399371,108760.62700266356,110491.87738294473,111432.75548032716,113018.785510458,113272.27970687965,115414.26149101774,114138.4859586657,113701.28358556704
98,6838,7643,7901,8505,8725,9888,10871,12349,12977,14740,15766,16125,15362,12386,10142,9607,12695,19650,20560,20113,20528,20999,21946.50867547654,22953.97563376827,24348.133235517456,25111.341145845145,26103.51966303099,28793.89652034261,27992.94066646148,28366.700975994307,29489.485927023386,30724.30347144985,31956.659987250034,31476.343500251245,33963.65889405114,37100.03287067476,38649.44221765294,39588.16023520001,36299.30212461126,36397.178971294896,37073.47279125957,37247.9246986885,36648.60747233428,48163.34235299032,48922.435135000356,50834.02643835565,49456.668262853505,49909.39549796355,48882.67565226142,49763.79286424423,51320.20772287863,54541.45732175079,56289.845081693544,58306.629744092184,60509.82934570925,62201.5978259702,66238.84818512487,69146.20836739152,72643.250294,75533.72442596089,79678.78195374901,86535.21236846033,87022.92685648563,88882.8189316411,89729.92467440016,91078.58613938278,93608.77440411497,93003.50294735114,95699.38462662691,96633.30236592623,97526.65255334656,99952.09756916617,97899.78524444376,95209.01311298914,92935.978288354,91628.95846281285,88597.91484959732,87371.68159837202,86699.578936985,87616.80346913652,86037.51703704907,85839.36130206283,85419.07813095552,83972.51706852908,84642.19238300089,87383.6166869999,86355.763736606,87708.04248397023,87100.04851921793,88447.65369041183,85984.5608707463,85558.45999312174,85760.93135584347,87229.55351057723,88076.70638308863,89436.15539216921,89742.83982923185,91547.96998250154,90642.90547403149
99,4866,4702,4971,5411,5682,5945,6643,7469,8547,9207,10791,10705,11153,10728,8258,7145,6689,8985,13421,13635,13742,14528,14766.430346511426,15456.215950823489,16190.321637696645,17199.74678373198,17765.773349844454,18495.671738784695,20432.77336082812,19894.37278971343,20190.376732880915,21021.111440602268,21934.231342439292,22848.236174136608,22538.526672954486,24355.92880578477,26644.8039975056,27798.957572036383,28516.53024401347,26186.337438649232,26295.92025111356,26824.221762895915,26990.330462849983,26595.30104011842,35002.93140368489,35606.99213379101,37052.73038027271,36101.737802246986,36485.65715422809,35787.43005780262,36485.79107633847,37681.87659222297,40105.48343505709,41451.38544482766,42998.96453467943,44688.53648262082,46004.57017474547,49061.467066660676,51288.91875830678,53960.622371410005,56188.59707745489,59357.37445519835,64557.79220662433,65014.8263054298,66499.5280789793,67229.3913865435,68337.39234624371,70336.0610162527,69980.85912538413,72111.86180578718,72919.06774032835,73697.6182310179,75637.47515794447,74189.24587529471,72252.10767419393,70626.66620040682,69731.51395615445,67519.69906733138,66678.75570527,66258.67105216975,67053.46501531344,65936.96092666875,65877.01691505573,65645.94001057369,64624.15295267694,65230.16188928346,67436.43288290738,66735.67986603864,67874.63852503194,67497.39757594798,68636.42253341636,66817.10642816116,66577.60755227414,66826.99484545134,68064.78692268294,68820.12935974084,69978.12534355285,70314.18385734697,71826.5471061206
100,6121,7093,7200,8095,8538,9122,9575,10158,11297,13106,15435,16205,17252,18420,17698,16558,14984,14132,14804,17177,19714,21872,23303.645999879926,24372.343174517217,25497.59261504098,26687.37113184256,28094.657071235666,29357.28207281268,30632.152462404698,32687.560850972543,33657.93030616239,34467.8308131119,35517.25466820093,36772.67756032901,38160.465071773906,38849.689518053514,40453.19268260193,42943.52753518995,45275.11036120708,47225.59243593186,46981.614030874254,46894.63734624132,47176.09422992627,47461.53312855638,47390.42505823816,52724.04214584739,56522.43471731367,59876.88363744085,61413.54061953039,62641.161605813926,62978.59705304927,63640.028706802994,64827.18149227498,67136.01130927801,69472.87867880389,71956.61512907413,74625.05172038883,77172.56932111392,80756.31655803304,84472.20033491931,88556.65129482161,92592.8530319935,97199.83858380115,103471.32372073576,107773.1242506211,111472.19310298929,114302.76757411723,116819.58507438682,119705.29237953294,121321.30725228133,123715.30789113897,125760.12894668635,127563.22106810393,129954.34239771985,130554.66211647697,129697.05813090804,128106.48038084534,126514.25146182966,124079.06484223525,121981.55720451413,120369.17880656093,119843.9051053084,118791.6488358001,118078.05036239933,117471.59528267893,116428.10724808053,116145.9947712838,117373.81182693555,117708.361230952,118647.98271721204,119005.07008079701,119959.07668322447,119403.41961783971,118892.63266678147,118723.07559457376,119403.48974444083,120318.80773320587,121641.6273252451,122699.48191316793
